word,count
像是,5
白日梦,1
刺激,5
紧张,5
刺鸡,1
我要,82
大爹,72
搞笑,14
剑,62
兔,60
可能性,2
强,137
象征,3
光棍,3
来源于,2
英格兰,1
雄狮,1
苏格兰,1
独角兽,2
威尔士,1
红龙,3
死者,4
苏生,1
三周年,11
rua,105
牛双神,1
降临,7
互拐,3
互补,1
那种,17
希穿,1
苏联,1
校服,1
俗话说,1
人到中年,1
天使,126
满潜,141
音角,2
说得好,9
策划,9
电视,53
原本,1
治疗,26
加,104
支援,13
必出,5
五星,81
hso,33
道理,15
阿米,11
婭,1
帶,1
著,1
我們,1
孩子,21
來給,1
拜年,6
极类,1
弥勒,1
裤子,4
hhhhh,39
心机,1
两个,217
一群,9
一单,1
地毯,2
yj,13
懂,250
233333,18
肩并肩,1
确实,160
奶妈,15
巫恋,11
模板,19
六星,167
样子,26
苏醒,2
嫖,69
时刻,4
鹰角,24
一款,7
近卫,242
那二,1
讲,26
冷笑,2
话,35
23333,40
吉言,2
啪,4
一拍,1
腦門,1
羊皮,6
厉害,46
衣服,23
辣,8
医生,14
缺羊人,3
狂喜,194
拥有,43
两百,7
科西,2
暴行,4
拖,23
马尸,1
灵车,1
没人,13
老头,3
BBA,1
老婆,161
噫,3
原地,5
叛变,1
激动,22
对哈,1
探头,10
活下去,1
终于,192
林青霞,1
苦难,3
陈述者,1
太后,30
柳德米拉,1
家长,4
所有人,5
听到,16
币,13
投给,3
醒醒,4
便利店,1
真,132
刀斯林,3
小粉,2
小猪,1
狗狗,5
挡,151
控场,2
狮蝎,14
上位,41
兔子,12
梦里,2
只能,56
出特雷,1
西娅,1
奶粉,2
毛是,2
拉人,3
0.8,1
咕咕,28
ffo,8
锁定,4
tag,28
稀释,1
十连加,1
自选,20
桃花源,1
喔,4
剩下,14
吉祥物,51
登场,4
实锤,6
回技力,3
开放,3
推拉,5
指,117
敌方,11
面前,9
画面,7
动,38
希二,1
主线,16
拉人六星,1
现,6
版本,17
词条,11
没见,7
下个,9
愚人节,2
求异,1
格克洛丝,1
异格,20
玫,19
剑圣,56
说不定,6
无依无靠,3
还行,51
妈耶,5
宝友,2
可不,6
兴,2
搞不好,1
希从,1
失忆,44
陪,7
跑,47
粉,14
猪猪,3
稳,10
高举,1
右臂,1
大喊,3
hi,4
xitel,1
海,11
克斯,6
科技,6
腰带,1
放在,19
公招里,1
做,94
梦,5
重,18
前排,22
分钟,189
十连,26
西,16
蒂蒂,57
沾边,1
鲍勃入,1
岛,33
几句话,1
奶茶,5
店笑,1
喷,24
社死,7
赔钱,1
兑换,20
码,6
退,8
精神,7
彩六,14
维护,2
补偿,2
保留,1
天老,1
玩家,82
回归,3
好处,4
鸡翅,140
希了,5
期待,21
游戏,211
不到,93
围殴,1
塔露,14
拉,148
彩,8
这二,1
害,19
黄票,29
建议,83
艾,17
雅法,16
拉狂,1
哭,106
双倍,6
氪,64
部里,1
耶,185
111,2
原石尘,1
彩六池,1
轮,2
该轮,1
jpg,49
未来,46
创造力,1
靠着,4
那点,3
老底,1
肯定,46
还会,4
重磅,1
人气,2
角色,85
回家,8
自由,7
耳朵,20
动来动去,1
桃子,84
管饱,1
老魏,1
找,27
天花板,6
精英,10
走,78
一波,16
看不起,8
我沙,1
旋风,6
推推,2
bang,1
希老,1
来个,12
ff0,22
进公招,2
傀影进,1
包才,2
半年,8
里,134
妹有,1
塞雷娅,16
投降,74
先锋,158
大帝,13
希望,30
不识好歹,1
两,34
小时,68
火山,47
烫,30
削弱,3
推,24
以此类推,1
差小莫,1
呜呜,229
企业级,2
理解,31
新六星,4
导客,1
以凉,1
实早,1
热乎,266
讲讲,3
巴别,11
塔,62
记草,1
半个,10
陆地,3
全场,12
技力,26
猜,16
劍,3
除客,3
拐,115
跑光,1
遍地,1
飘零,1
TM,17
浊蒂,5
但凯,1
反正,20
地面,13
明明,43
个源石,1
护工,1
狂笑,1
一段时间,4
免伤,2
暴毙,27
概率,26
会出,4
视频,83
bgm,91
雅利安,2
超人,101
粉毛腰,1
上别,1
一圈,3
剪子,1
理发师,2
职位,1
十张,6
下次,24
可怕,23
池没出,1
歪出,3
痴人说梦,1
黄金,5
蓓蕾,1
下场,3
爆费后,1
自动,36
退场,2
首充,1
重置,5
好事,9
胡言乱语,3
魏彦吾,1
无斯,1
卡蒂,162
想要,116
qwqqq,2
嗝,21
希粉,1
毛双,1
狼,277
桃源,1
圣地,1
11,9
二进制,1
凉透,1
典雅,1
噩兆,1
八章,1
末,2
那套,1
成长,3
驻,2
占,21
卡位,3
助战,27
位,44
芙蓉,4
啥时候,7
盲猜,14
龙门,23
无奈,3
推死,1
羊,45
希和粉,1
毛,9
gkd,7
闪盾,37
坐等,4
热热,14
吃,152
希厨,1
永远,115
滴神,22
林雨霞,4
重生,2
一口,27
一只,19
腚,4
成佛,1
星,104
瑕,14
听不懂,14
骂,45
六星拉人,3
高,269
缺洁哥,2
跟凯,1
皇后,3
一周年,6
送葬,65
荳,1
苗,1
第二部,1
光速,17
打脸,3
灵魂,8
假死,1
四分钟,7
老无所,1
风笛,110
自带,12
全队,5
技能,1073
buff,27
级,279
攻击力,52
环境,3
泪目,198
击剑,5
抓住,5
110,4
银灰,350
法国人,2
肝暴,1
太久,8
普瑞,10
赛斯,10
人格,4
B,60
站,63
二三,3
三娘,1
没洁哥,1
www,35
银,161
mon3er,1
现场,138
DOTA2,1
客户端,3
15,19
喵,19
驴子,10
出女,1
看卡池,1
没出,14
红票,3
更新,18
4v,1
P,5
18min,1
w,109
下棋,3
我单,4
抽出,30
27,4
号,38
回来,30
考古,1
史,52
尔特,78
尔进,1
加血,3
99,6
整活,29
放霜星,1
进到,7
300,14
奶错,1
不关我事,1
弹幕,51
玩游戏,8
带脑,1
老鼠,1
富婆,8
次,21
办公楼,1
锦旗,1
粉毛原,1
石病,1
静电,1
狮,5
蝎,13
棘刺,506
心动,7
fgo,9
Hhhhhhh,1
铲车,1
福瑞控,94
四周,4
年,140
446,1
苏苏,68
洛,51
维娜,2
我覺,1
應該,1
OOO,2
M,1
那碎,1
骨,3
18w,1
消防局,1
特别,42
急,6
日后,1
方舟,139
角,6
学家,2
全有,67
开好,1
记可太草,1
一车,1
小老鼠,1
青春,12
出息,44
奸商,4
行者,1
爪,13
煌,173
今日,5
辱法,1
先鋒,4
小車,4
費,1
沒,5
怎麼,2
沒事,1
hhhhhhhh,16
hh,17
共享,1
兔皮,2
三分钟,18
有个,27
设定,30
集,19
买,96
老板,172
爱国者,68
空弦,17
女,23
游客,5
C,26
嘶哈嘶哈,3
杜宾,9
明日,42
枯,14
辽,4
大蝶,4
碎骨,1
留学,3
大佬,31
天坛,1
该续,1
作,6
霰弹,4
狙击,73
一堆,29
关键,26
前,44
一阵,3
沉,2
不进,2
fourze,1
霜星霜星,1
斯卡,3
蒂斯,1
换个,17
行不行,10
赠送,6
上学,1
赶上,5
没错,26
出新,6
八十八,1
山,102
惯例,1
24,8
红刀哥,7
3min,1
热饭,1
21,11
來,7
龙,23
舅舅,1
加个,20
温蒂,40
七分钟,13
hhhh,60
QUQ,2
泽田,1
妹子,12
剩个,1
诗怀雅,15
好活,23
sidestory,1
猪妹,1
日,20
前日,1
找话,1
有夕,7
就行了,30
奶对,1
做梦,4
想屁,2
一张,16
VVV,1
费挡,1
明年,13
fgo2333,1
W,73
两波,2
42up,1
全沉,1
疯狂,35
吐,21
迷迭香,77
37,4
废旧,1
零件,1
行,86
13,10
666,20
森,202
蚺,170
泥岩,176
没死,5
斯,106
屁,18
嘞,10
贴,41
某废狗,1
乌,15
玩,246
原神,68
都行,4
音乐会,1
KKDY,1
法国,20
HH,1
郎,1
勇,2
╭,4
′,3
▽,9
‵,3
╯,3
hhhhhh,24
不香,10
分,27
三个,98
孑哥,17
wv,1
E,10
夕,112
那史,1
有没有,21
444444,1
程,3
ACE,23
本来,22
会上,2
狙呗,1
12,19
jojo,3
刚刚,48
不关,1
事,32
开局,180
70,40
十年,2
那得,1
上天,11
麦哲伦,13
22,8
说霜星,1
成粉,1
扬,7
举报,15
不谢,1
过霜星,1
厨,17
感受,2
两周年,3
放出,2
双星,1
工作,9
dota,1
生活,4
FGO,3
很菜,1
独一无二,2
当鹰,1
白马,1
醇,1
好假,1
说实话,11
2.5,5
配个,10
谱,10
寒檀,1
停服,1
报童,1
对不起,13
正经人,2
更菜,1
死结,1
总,19
特蕾西亚,6
刨出来,1
杰哥,67
钩子,1
近兔,1
常驻,21
状态,4
八分钟,11
无二,1
万里,2
挑,3
无靠,1
开场,7
叠甲,1
告诉,17
特蕾西,2
娅,5
傀儡,7
十连卷,1
油有,1
整,5
赶紧,11
强力,24
击,15
七星,44
注,4
漏怪,85
装置,44
破坏,17
会扣,1
生命,23
值,15
全歼,1
影响,35
made,2
in,3
heaven,1
甚,10
异,23
客,46
史史史,1
射,7
土墙,1
我花,1
几个,37
白练,3
卧槽,119
坐,4
公交,2
攻关,1
好友,34
没漏,6
仔细,7
击杀,17
数,19
没事,23
谢谢,328
这辈子,2
不阔,1
漏,84
飞机,52
群攻,20
结论,5
武汉,1
滑稽,26
杨颜,84
XF,84
填空题,4
远山,56
距离,10
群法,61
说夕,2
打法,20
nb,76
门神,1
磕头虫,1
牛,127
冒犯,4
大黄,7
忙,2
舔,15
时间,63
灵性,2
这关,44
三拦,1
门口,4
掉,98
400,22
杀,87
群里,1
祝贺,25
百万,91
终端,5
曝炸,6
丝毫,2
冒出来,1
滨滨,1
逊,3
比小狼少,6
单位,23
.....,13
这一关,3
高光,10
一波用,1
小自,19
特工,3
安排,4
进化,26
本质,21
射图,1
乡,3
不用,126
QAQ,21
绝望,7
包里,1
伤害,197
赛雷娅,6
司机,6
堵车,2
你品,1
细品,1
久违,1
推王,89
噗,20
发现,82
小狼到,1
关注,29
恭喜,41
这年头,3
年轻人,1
手机,20
教育,2
不好,35
真实,90
指挥,6
中枢,7
剿灭,67
难,23
卡费,20
极境,26
桃金娘,68
德克萨斯,54
感谢,204
可爱,145
撑不住,2
捏,7
妈,28
三次,6
my,3
松果,166
能换,16
点燃,24
现升,1
慕斯,46
哼哼唧唧,1
40,52
问,31
泡泡,4
蛇,19
屠箱,22
磕,3
个头,3
实测,21
精二,289
45,5
精一,44
法师,20
轻松,8
太难,10
作战,16
选择,20
记录,5
代理,10
听成,6
虾,6
半天,14
嘉兴,1
我落,1
气死,5
射足强,1
玉,21
收入,1
来源,1
换炎,1
熔,13
口音,6
每次,24
基石,26
香,14
三连奉,1
狼哥,3
喝醉,7
3000,6
块,5
戴,6
王冠,4
小狼气,1
家乡话,1
强烈要求,2
四倍,2
速,11
亏,8
特地,5
保住,10
没练,41
抠,4
脚,6
你好,49
徒,2
翔,1
盾牌,1
标志,6
时,36
公交车,2
一个打,2
愁眉苦脸,1
官服,236
Sio,1
9185,1
专三,362
保护装置,1
会减,1
放置,2
Yuyugu,1
0128,1
求加,2
ohhhhhhhhhhhhhh,20
右边,85
回,67
费用,41
带桃金娘,1
重打,4
击太草,1
摸,8
mon3,3
tr,1
保它,1
为啥,59
五个,16
0.5,8
倍速,20
击笑,1
葬哥,4
瞧不起,4
杀戮,1
兵器,2
手动,16
疯,47
卡疯,1
桃太郎,1
兄弟,31
每星期,1
二十个,1
用夕,3
爽,34
合影,24
开头,13
丟了,1
用芳,1
汀,24
等级,34
往上升,1
亿升,1
锤,13
滴,9
卡密,4
墨竹,1
灰,11
千白,1
超爱,2
扛,12
90,105
斩,113
高之术,12
台上,1
眩晕,51
脚底,1
特效,16
崩,17
战轮,1
妖精,2
xf,54
向下,7
听说,6
要出,5
自律,4
秃,6
100w,5
贺电,5
攻略,104
欺凌,4
320,1
看红人,1
抽搐,1
太快,10
跟不上,2
弹来弹去,1
心爱,2
龟,39
大放厥词,2
没点,5
越,21
越气,2
古米,40
位置,68
换成,41
打身,1
一格,18
盾,29
右放,2
舒适,2
通关,8
感,14
健达,3
奇趣,29
蛋,52
机会,10
上场,12
下辈子,1
当幸,1
奴,1
精,69
二专,10
萌新来,4
漂,1
尝试,5
姐一,1
手环,1
警惕,4
新型,5
乳客,17
1.5,8
退出,6
红蒂加,1
鲨,181
鬼畜,6
单奶,17
方向,8
错,21
记得,46
回费,34
舒服,28
我服,2
粉丝,8
折磨,6
面包,9
芝士,34
懂别,1
猛冲,1
哥,83
拦下,1
而漏,1
倾轧,3
意义,6
1800,5
朝下,3
钙质,15
化是,1
减速,23
冷梦,1
墨陵,1
满练,5
银羊,7
拿满,1
奖励,14
基地,2
扣血,3
结算,2
方言,3
一百万,1
专,70
几倍,2
拿煌,1
少女,6
前线,4
抄,119
睡着,3
b,94
服杰,1
洛齐,1
贝林,2
三山,5
我漏,4
贺喜,1
坏,4
奥斯塔,12
豆,1
owo,1
1898,1
小绵羊,9
射图响,1
恭祝,1
日常,21
乳异,5
开着,2
抖,9
挑战性,1
非常感谢,3
20,39
跟得上,1
法伤,40
禁卫,2
最终,12
不配,13
555,33
筱筱酱,1
姐,156
只怪,4
个大爹,1
发言,4
399,9
淦,34
朝下哥,1
声音,127
好好,19
听,94
请,55
收下,9
膝盖,9
没用,33
贺,1
右上角,7
放二,2
只练,3
岚,3
荞,1
服满,1
凉芯,4
6287,4
高台,65
同理,3
倍,6
千方百计,1
保护,17
烂,3
那换,1
不理,1
冲锋,6
挡不住,7
类似,13
够,34
两次,19
全清,2
推荐,35
打会,2
掉血,13
60,52
波楼,1
小狼助,1
浊,18
心斯,22
出必,31
还愿,45
小德,2
头上,9
戴石冠,1
我用,30
液氮,4
炮,8
就行,15
太,260
敲,5
损坏,1
yue,3
激活,1
过后,4
爆,32
受,3
已过,12
带成,3
我爱你,6
真银,48
奶奶,27
打过,8
380,2
波,6
一点点,17
研究,9
yeah,1
xswl,15
练度,47
正面,5
压力,10
很大,8
攻击,161
无所谓,10
砍,22
過了過,1
服,119
逝如,2
指间,2
沙,5
531,2
满级,91
动作,3
沙雕,12
射坨翔,1
点数,2
练夕,3
两倍,1
fei,1
左上角,8
第一个,122
yyds,180
脚灭,1
省,15
穿,16
圣经,5
再见,5
要全,2
100,27
不早,1
我夕带,1
芜湖,37
355,2
放不下,1
用史,1
没慕斯,1
++++,1
别太难,1
心态,8
崩掉,2
拉普兰,76
德嘛,1
练度够,2
撤,33
放个,32
狙,95
皇冠,1
简单,38
狼组,1
总计,2
69,1
阵容,17
乳,14
ke,1
专几,2
恭贺,2
结束,42
机器,6
坏掉,4
不加,4
化,23
急救,1
够用,5
一打,8
比玫兰,1
沙高星,1
可用,6
德带,2
射图翔,3
搞,42
不像,5
某屑,1
平民,8
换塞妈,2
砸坏,1
399TWT,1
没群攻,1
许,1
van,1
后期,20
四个,57
Euthanizar,1
4592,1
欢迎光临,1
萌新,36
新手,50
老手,2
没什么,15
百,3
闪击,9
过来人,2
晕,40
不漏,5
护体,5
专二,9
两只,10
数对,1
硬漏,1
服夜,1
寻,1
0.0,4
坚雷,4
漏光,1
白打,2
抄近路,1
荆棘,3
穴,1
用蒂蒂一,1
额,8
多少级,6
我放,5
试试,33
先放,7
试着,1
四星,58
费回,1
少,42
提升,18
更好,27
一半,15
下放,3
怨妇,1
形态,7
上线,7
只大爹,1
总有,1
太好,6
组个,2
法蒸,3
放心,8
卅,1
许愿,53
慕斯长,1
随意,5
囧,2
南,4
3851,2
kano,1
9720,1
辱异,1
王塞妈,1
鬼姐,6
差,102
费,28
优化,39
发现自己,4
调香,43
师换,3
红蒂,28
结分,1
头饰,1
气死我,1
惹,8
照顾,2
新人,43
嫖个,2
2207,2
开过,2
数量,4
即可,1
晓天,1
3999,1
破百,1
半死,2
好不容易,3
打个,8
暂停,9
打到,12
这是,101
爆炸,21
减,21
好多,39
服专,3
ok,3
Jn,1
一二,7
得科,1
撒,4
慕斯换,13
个史,1
dogo,1
不换,3
鲨塞爹,1
碾,1
真漏,1
放煌,4
s1mple,1
7112,1
全专二,1
装备,10
没关系,11
没开,10
会少,1
草才,1
模仿,2
昨天,13
很烦,1
得克萨死,1
没慕斯用,1
星极,20
屑,38
单奶用,1
重开,16
四十,9
危机,66
合约,91
劈,4
林一诚,1
3299,1
lll,1
好几只,1
6666,6
龟龟,48
师,32
心蒂蒂有,1
奇效,13
亲亲,1
打烂,1
怪会,1
抄近,1
道,9
难不成,1
可恶,24
..................................,1
吸吸,2313
这位,11
更是,5
重量级,5
卡思,1
逝,1
冬,2
空气,4
安静,3
一秒,7
黑,142
白毛,12
浊心斯,32
卡特,10
人口普查,24
达不溜,2
很淦,8
吸爆,17
频率,2
彩虹,10
心,23
工人,4
力量,36
雾,10
吸,482
傀影,31
浊心,15
卡斯特罗,1
吸傀影,12
法,13
愿,3
假酒,14
成精,1
东西,61
乳贴,5
白开水,26
有味,6
胎,1
教,13
直,15
播,1
间,2
隔壁,13
空夜,2
傀,4
猫猫,18
非洲,2
使者,1
影子,13
哥是,3
猫,14
尾巴,39
老欧,1
皇,4
长跑,2
会挠,1
出血,3
女人,16
潮,3
祝说,1
欧歪,1
人六星,1
全出,5
男人,30
包二奶,1
bushi,41
尼玛,8
上头,52
我来,36
地吸口,1
乌有,20
醉,4
两面,28
包夹,28
颜色,10
六星伦,1
声,10
游,14
戏,15
马拉松,3
不贴,2
两道,1
血痕,1
流下来,1
如你所愿,7
虫,9
安,21
慰,1
紧跟,26
时事,27
傀影外,1
潜二,1
zc,12
胎教,8
直播间,19
保底,41
悲,17
喝多,5
祝刷,1
欧,24
化为,1
冬瓜茶,4
味儿,8
偷渡,1
渡,1
黑是,3
爱,82
关,41
特,10
506,1
警告,20
合着,5
七普是,1
杨颜酸,1
黑发,1
森森,1
一对,1
UP,7
暴力,13
仁,1
猪,3
白金,30
幽灵,69
成功,14
小娘,9
危险,6
小妙,1
招,3
宿舍,4
男,35
军费,12
抽卡,48
离谱,145
贾维,6
大哥,42
伊比利亚,4
不亏,25
麦丽素,2
336,1
希满,2
潜,57
心蒂,1
欧洲人,3
痛,3
航海,1
史密斯,4
落,6
舰长,7
钱,30
全船,1
英,12
国,10
留,12
学,16
娱乐,3
演员,4
满潜斯,1
摇头,1
点头,1
联合,15
震声,1
铁,5
血,59
战,10
士,16
星团,1
建,2
没味儿,5
水,19
麦麦,9
说话,69
猞猁,7
狗,57
勾,5
账号,2
换过来,1
千分之,1
这才,6
600,4
意识,8
化为乌有,3
要死要活,1
抽到,106
太非,6
确信,31
我先,2
要斯,1
蒂卡,2
听话,1
波士顿,2
凯尔特人,5
潜能,82
味道,6
凯尔特,20
面子,3
能忍,1
卡斯,3
很忙,1
慑,6
砂,8
大姨妈,4
五倍,3
权重,2
仿佛,1
假,6
体力值,1
AO,1
试说,1
猩语,2
一万,11
组合成,1
酒,1
一滴,1
♂,13
买包,2
吸让,2
出能,1
168,2
忘记,23
英语,13
有股,2
日语,18
保命,10
麦迪文,1
诱捕,3
虎鲸,8
静止,3
暴起,1
刀人,1
妈妈,26
双黄,16
欧了,4
越欧,1
紫,2
害人,1
爆率,10
噔,13
普,4
查,3
老公,54
英国,9
留学生,7
信赖,39
充了,2
带回家,1
黄,4
全歪,4
看得出来,1
海胆,15
强娶,17
磨,6
废掉,1
dog,8
正经,7
体育,2
知识,25
想得美,1
奥利安,4
星轮,1
梗,15
详情,2
原,5
把斯,1
引诱,1
怒吸,1
蓝,6
咬,5
金,24
亚,8
X,10
突如其来,3
2000,6
妈呀,3
越发,1
不算,32
orz,5
生,22
请问,7
算,14
前有,1
夺舍,3
现有,1
杨颜易魂,1
直播,31
预告,2
火光,2
金光,7
随机,10
喝高,1
海星,3
sound,2
horn,2
指正,11
劝,6
少管闲事,1
不吸,1
说不过去,3
吸浊,3
md,5
满地,3
夺笋,11
怎么回事,12
强行,11
蜡笔小新,1
剧场版,1
放着,2
64W,1
差点,14
心梗,2
不仅如此,1
天空,6
蔚蓝色,2
窗外,2
千纸鹤,2
喝酒,3
两片,3
紫色,3
老太婆,3
追杀,2
太欧,12
姐姐,44
螃蟹,28
念,19
改了,10
这事,1
抽麻,1
模糊,2
完全一致,7
一模一样,23
海豹,3
东,4
稀音,2
装甲兵,1
严谨,2
酒后,1
麦克雷,3
跑步,2
有事,3
出学,1
真喝,1
scape,1
借点,6
梦幻,11
后遗症,5
呜吸,1
酒精,2
含血,1
低,61
大哈鱼,10
落泪,15
吸欧气,28
yyky,1
ahhhh,1
核,13
废水,7
黑厨,1
串戏,6
6w,2
欧到,3
神话,3
有斯,7
毛病,4
刺,9
海葵,2
＼,1
〇,1
ｏ,1
卓心,1
抽满,7
井,5
穿衣服,1
欧气,41
欧皇,15
好欧,14
⇝,2
力,12
↝,1
↺,1
禁止,32
哥哥,22
wwwwww,2
赤冬,8
直呼,19
内行,20
希井,1
114,1
手气,2
鼠标,1
吸错,1
圆满,1
密码,1
正确,6
m1917,1
美国,1
制,3
威森,1
吸亿下,1
普及,3
好点,6
无蒂自容,1
迪驴克,1
干得,2
漂亮,20
融泉,1
大狗哥,1
婆,4
椰奶,4
危,39
持刀,1
伤人,1
魔术,1
聪明,7
skate,1
潜五,2
吸欧,23
非,23
双厨,26
无所畏惧,15
忧,1
郁,1
调,10
希都,3
抽走,1
凑热闹,2
顺便,6
点赞,3
多余,3
傀猫,1
不听话,1
心肺,8
复苏,4
玩梗玩到,1
飞起,1
男生,6
鹰国,1
星有,2
33,8
不出,6
比例,2
稀少,1
草小狼,2
吸干,4
鉴定,2
血液,1
全是,29
斯图,1
抽完,3
神,117
tm,15
音脚,1
杀人,16
诛心,4
同一个,4
稀,3
拼,3
奥力,1
安费,1
那条,1
鱼,14
含水量,1
极低,1
宝宝,4
吸斯,2
球球,2
第二个,21
经典,40
Dr,5
杨言,3
SF,1
吸一吸,4
306,1
源石,19
凯爹,19
wchhhhh,1
企鹅,7
痛心,1
听听,3
人话,5
万分之,1
几星期,1
不见,2
た,1
だ,2
い,3
ま,1
七个,2
库洛姆,1
天才,2
指挥官,4
变,41
点源,1
石,9
名,11
场面,4
希希,2
为斯,3
献上,11
心脏,14
杨,5
颜,1
F,7
尿,7
同歪黑,1
希吧,3
TT,3
洗洗,3
ko,22
da,10
yo,9
电极,1
片,4
ALLIN,1
群,21
卡哈,2
好惨,8
灼心,2
冠军,2
cow,2
完毕,1
参了,1
几滴,1
金钱,2
做人,3
乘十,1
一共,6
欧呀,1
缺德,3
嘻嘻,5
实力,4
首发,1
钢炼,12
厨有,1
eagle,2
angle,1
人言否,3
遗忘,6
见过,3
抽出来,6
异火,1
欧星,1
低保,3
夹,6
All,1
歪过,2
吸亿口,3
暇,4
偷活,1
嘤,11
出求,1
一毛,2
柠檬,3
同学,16
献小狼求,1
源氏,1
接受,33
免费,7
吸黑,1
黑池,1
他妈,2
姨妈,3
羡慕,11
演,5
弱小,15
希好,2
出蒂蒂难,1
显示,4
bug,10
回事,1
hhhhhhhhhhhhhh,4
深红,1
之渊,1
蒂,27
看得,2
wtm,1
me,3
cao,7
减一,8
冬瓜,2
长岛,1
冰茶,1
麦,1
香鱼,1
蓝天白云,1
住口,1
我酸,8
我大,4
ptsd,4
犯,1
这得,6
吸凯,1
爹,18
程咬金,1
创可贴,1
ohhhhhhhh,27
博卓斯,1
吸小,4
僧,3
吸个,2
无蒂蒂,1
再来,2
黄不拉,1
Wup,1
remove,1
i,12
黑潮,2
之下,8
Ｗ,1
梭哈,1
悲伤,4
踪影,1
一紫一金,1
我白,3
行内,1
用语,1
欧尼酱,1
挺,78
细,18
多能,1
卧草,1
08,3
49,3
2333,62
120,9
过凯,1
帅哥,48
希气,1
吸贾维,1
吸气,2
吸蒂蒂,1
雷克萨,1
返魂,1
哥伦布,1
柠檬茶,3
蜜雪,1
冰城,1
刀子,5
非人,1
挺欧,2
Al,1
lof,1
money,2
贺礼,1
XIXIIXIXIXIX,1
个洁哥,1
feet,1
nm,3
麦当劳,2
暴风,2
吸如,1
我出,10
愧影,1
虐,1
六星轮,1
鼻音,2
不分,1
干,22
all,3
一六星,1
xixixixixixixix,1
ohhhhhhhhhhhhh,16
536,1
....,19
紫霞,1
仙子,1
欧在,1
奇怪,18
习惯,21
老零,3
第二发,2
